player_id,killer_location_x,killer_location_y,victim,victim_location_x,victim_location_y,time,weapon_used,match_id,map_name,fin_duration,fin_time_survived,fin_death_type,fin_kill_place,fin_team_rank
WEA_NEIS,474146.2188,236229.5,DC_helloweend,473966.1875,236509.0,2020-05-02T06:44:04.767Z,WeapHK416_C,751927e2-73ae-4cd9-898a-32c500d7b3fe,Desert_Main,1816,1551.025,byplayer,2,3
WEA_NEIS,474148.9375,236231.75,DC_AKaN,473789.2188,236379.75,2020-05-02T06:44:10.032Z,WeapHK416_C,751927e2-73ae-4cd9-898a-32c500d7b3fe,Desert_Main,1816,1551.025,byplayer,2,3
PBN_Suk,494048.6563,235186.1563,DC_Muse,463996.7813,247560.6406,2020-05-02T06:44:22.013Z,WeapFNFal_C,751927e2-73ae-4cd9-898a-32c500d7b3fe,Desert_Main,1816,1485.19,byplayer,7,6
TA_AMouse,502030.4688,242618.0,PBN_DParis,502496.0938,241407.25,2020-05-02T06:44:24.011Z,WeapHK416_C,751927e2-73ae-4cd9-898a-32c500d7b3fe,Desert_Main,1816,1816.236,byplayer,8,2
TA_IvaN,503605.75,239476.8594,PBN_OH9,502362.9063,237692.0313,2020-05-02T06:44:52.695Z,WeapHK416_C,751927e2-73ae-4cd9-898a-32c500d7b3fe,Desert_Main,1816,1816.225,byplayer,9,2
SPL_jmt,491788.5938,229305.1406,PBN_Suk,491650.3125,235006.5938,2020-05-02T06:45:17.138Z,WeapFNFal_C,751927e2-73ae-4cd9-898a-32c500d7b3fe,Desert_Main,1816,1524.304,byplayer,15,1
1T3_ingggu,490919.9063,232565.9688,SPL_jmt,491476.4375,232840.8125,2020-05-02T06:45:56.252Z,WeapHK416_C,751927e2-73ae-4cd9-898a-32c500d7b3fe,Desert_Main,1816,1529.92,byplayer,6,5
SPL_Sady,490349.9063,228838.9219,1T3_ingggu,491579.1875,232620.1094,2020-05-02T06:46:01.868Z,WeapHK416_C,751927e2-73ae-4cd9-898a-32c500d7b3fe,Desert_Main,1816,1816.302,alive,5,1
DC_MotoK,465131.0625,245590.0313,WEA_NEIS,474209.5,236343.6406,2020-05-02T06:46:22.973Z,WeapMini14_C,751927e2-73ae-4cd9-898a-32c500d7b3fe,Desert_Main,1816,1554.696,byzone,10,4
TA_Zziny,490357.9063,245299.4531,WEA_CieL,475975.3438,244742.9531,2020-05-02T06:48:34.578Z,WeapMini14_C,751927e2-73ae-4cd9-898a-32c500d7b3fe,Desert_Main,1816,1816.247,byplayer,1,2
SPL_Sady,487260.2188,239638.2188,TA_IvaN,489537.9063,245168.6719,2020-05-02T06:50:48.173Z,PlayerMale_A_C,751927e2-73ae-4cd9-898a-32c500d7b3fe,Desert_Main,1816,1816.302,alive,5,1
SPL_Lipbam,491492.0625,236694.4531,TA_AMouse,493120.9063,238085.5313,2020-05-02T06:50:48.184Z,PlayerMale_A_C,751927e2-73ae-4cd9-898a-32c500d7b3fe,Desert_Main,1816,1816.302,alive,4,1
SPL_Endo,487814.0,239978.1719,TA_Zziny,488263.7813,242128.9688,2020-05-02T06:50:48.195Z,WeapHK416_C,751927e2-73ae-4cd9-898a-32c500d7b3fe,Desert_Main,1816,1816.302,alive,14,1
ELAB_Lucy,368774.3438,424370.3438,es_test-bsc20_03,370879.4688,421723.1875,2020-05-01T04:14:29.794Z,WeapAK47_C,618291a3-d2a6-4b33-be8a-0bcd96e7760a,Desert_Main,252,174.592,byplayer,2,3
OGN_bliss,370680.7188,420938.7813,ELAB_Lucy,370824.0625,421573.0625,2020-05-01T04:15:27.756Z,WeapAK47_C,618291a3-d2a6-4b33-be8a-0bcd96e7760a,Desert_Main,252,252.381,alive,1,1
OGN_bliss,374247.7813,434590.625,rorokevin,375915.1875,436888.1875,2020-05-01T04:16:45.527Z,WeapAK47_C,618291a3-d2a6-4b33-be8a-0bcd96e7760a,Desert_Main,252,252.381,alive,1,1
OGN_bliss,419138.7813,327181.2188,rorokevin,419361.4063,327181.0938,2020-05-01T04:07:04.902Z,WeapHK416_C,3bb55936-e760-45eb-a18d-3e8f50908f8b,Baltic_Main,531,531.907,byplayer,4,2
ELAB_Lucy,420437.3438,326960.8125,OGN_bliss,419888.2188,326351.6875,2020-05-01T04:08:01.890Z,WeapSCAR-L_C,3bb55936-e760-45eb-a18d-3e8f50908f8b,Baltic_Main,531,531.926,alive,1,1
AW_Black9,389494.7188,287732.5625,GTS_suk,363351.25,306451.7813,2020-01-19T10:14:40.111Z,WeapSCAR-L_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,460.988,byplayer,34,12
VSG_Yakk,356678.3125,319898.4375,AW_Piky,356252.4063,319713.2813,2020-01-19T10:15:14.618Z,WeapM16A4_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1078.454,byzone,9,8
DWG_CRIS,353671.7813,512559.0625,ENT_indigo,345993.1563,508995.5938,2020-01-19T10:16:15.357Z,WeapAK47_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,625.246,byplayer,27,9
DWG_MYway,407985.5,495358.9063,OPGG_Ayoh,407987.3125,495971.5938,2020-01-19T10:16:24.589Z,WeapBerylM762_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,212.5,byplayer,28,9
OPGG_Silky,408550.125,495285.9063,DWG_MYway,408540.3438,495892.0938,2020-01-19T10:16:30.998Z,WeapUZI_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1402.078,byplayer,19,5
VLG_Spear,491390.625,349006.4063,emT_seoul,491054.4375,348343.5938,2020-01-19T10:17:49.940Z,WeapAK47_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,385.564,suicide,14,15
emT_JunSu,489483.7188,344685.4063,VLG_Hikari,490039.0313,348205.0313,2020-01-19T10:18:13.021Z,WeapHK416_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,345.153,byplayer,37,16
emT_Alphaca,491150.0,349684.7188,VLG_Lambu,490554.625,349296.3438,2020-01-19T10:18:14.543Z,WeapSCAR-L_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,336.677,byplayer,38,16
VLG_DAEVA,489857.7813,348028.1875,emT_Alphaca,490018.5938,348387.4063,2020-01-19T10:18:35.175Z,WeapHK416_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,385.562,byplayer,15,15
VLG_DAEVA,490549.875,348177.75,emT_JunSu,487634.2813,345233.3438,2020-01-19T10:18:43.651Z,PlayerFemale_A_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,385.562,byplayer,15,15
VLG_Spear,491475.9063,348358.625,emT_LeClo,495043.1875,356763.7813,2020-01-19T10:18:43.654Z,WeapFNFal_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,385.564,suicide,14,15
DWG_Style,370625.0625,414889.0625,VSG_Foxy,367185.0,413012.625,2020-01-19T10:19:02.166Z,WeapAK47_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,996.152,byplayer,26,9
MCL_N1ke,172029.8125,629505.6875,LVG_Rage,176579.7344,625473.8125,2020-01-19T10:19:02.673Z,WeapAK47_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1042.134,byplayer,8,7
emT_LeClo,495084.7813,356808.0313,VLG_DAEVA,489741.0,349119.5,2020-01-19T10:19:24.060Z,PlayerMale_A_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,345.156,byplayer,36,16
VLG_Spear,489883.8438,349991.625,VLG_Spear,489883.8438,349991.625,2020-01-19T10:19:24.062Z,ProjGrenade_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,385.564,suicide,14,15
MCL_Dumbo,299838.0625,634739.125,ENT_kAyle,299443.2813,635073.4375,2020-01-19T10:20:36.549Z,WeapAK47_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,788.284,suicide,24,7
VSG_Starlord,413847.4688,362133.9375,AW_Black9,415295.0938,364747.1563,2020-01-19T10:20:39.486Z,WeapHK416_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1009.577,byzone,2,8
DNW_CheongGak,502874.2188,361928.7188,EST_HARU,507743.4688,363100.7813,2020-01-19T10:20:43.613Z,WeapHK416_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,486.952,byplayer,30,10
T1_Adder,514599.875,341203.3125,EST_ROSGOOI,516857.7188,348410.3438,2020-01-19T10:20:54.294Z,WeapFNFal_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,530.265,byzone,13,14
EST_Smoke,513777.5,362729.5,DNW_CheongGak,511710.0,364160.2813,2020-01-19T10:21:05.450Z,WeapHK416_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,586.701,byplayer,12,13
EST_SIA,527949.625,340400.7188,T1_Rex,526709.5,338150.3438,2020-01-19T10:21:08.247Z,WeapSCAR-L_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,511.041,byplayer,35,13
EM_Makne,543060.1875,335354.6563,T1_JeffLocka,538630.0625,331472.8438,2020-01-19T10:21:26.123Z,WeapFNFal_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,818.796,byplayer,31,11
EM_KiraV,537028.125,326788.0,EST_SIA,533908.875,330592.5938,2020-01-19T10:21:29.539Z,WeapHK416_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,730.522,byplayer,11,11
T1_Adder,511333.75,342728.0625,DNW_Raeng,508245.5,346286.6875,2020-01-19T10:21:44.800Z,ProjGrenade_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,530.265,byzone,13,14
EM_KiraV,537224.625,326904.75,T1_Adder,511281.5625,342804.125,2020-01-19T10:21:48.763Z,PlayerFemale_A_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,730.522,byplayer,11,11
AW_MNNyong,491170.0,353327.2188,T1_Akad,495188.0313,348319.9375,2020-01-19T10:21:48.766Z,WeapSCAR-L_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,550.451,byplayer,33,12
DNW_Inonix,503993.9375,351900.5,AW_MNNyong,494285.6563,351653.875,2020-01-19T10:22:08.949Z,WeapFNFal_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,556.905,byplayer,29,10
EST_Smoke,507335.875,353134.9063,DNW_Inonix,503669.2188,351786.0313,2020-01-19T10:22:15.403Z,WeapHK416_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,586.701,byplayer,12,13
EM_Lash,515204.375,361493.8438,EST_Smoke,511088.2813,353312.0625,2020-01-19T10:22:45.199Z,WeapMini14_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,748.702,byplayer,32,11
STA_dot0rymuk,544190.9375,584901.4375,AF_R0wha,563715.375,574713.75,2020-01-19T10:22:55.180Z,PlayerFemale_A_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1853.618,alive,4,1
MCL_N1ke,212635.6563,581812.4375,GTS_Benz,219561.9531,588585.9375,2020-01-19T10:23:13.619Z,PlayerMale_A_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1042.134,byplayer,8,7
OPGG_YuNae,413419.1875,481358.375,DWG_YunJong,412696.9063,481444.1875,2020-01-19T10:23:17.546Z,WeapHK416_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1255.48,byplayer,7,5
DNW_DG98,505998.1875,382452.3438,AW_CENTRE,507204.75,376458.0625,2020-01-19T10:23:21.713Z,WeapFNFal_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,872.624,byplayer,10,10
OPGG_YuNae,413412.1563,481328.3438,DWG_CRIS,412388.625,481498.9375,2020-01-19T10:23:23.744Z,WeapHK416_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1255.48,byplayer,7,5
VSG_Starlord,486813.5938,386657.625,EM_KiraV,487048.4375,383818.3438,2020-01-19T10:25:09.020Z,WeapHK416_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1009.577,byzone,2,8
VSG_Hulk,501270.5938,404515.875,EM_Lash,499202.0313,397850.3438,2020-01-19T10:25:27.200Z,WeapM16A4_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,834.131,suicide,25,8
MCL_Dumbo,360834.0625,657074.8125,MCL_Dumbo,360834.0625,657074.8125,2020-01-19T10:26:06.782Z,PlayerFemale_A_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,788.284,suicide,24,7
DNW_DG98,505218.9063,382438.75,EM_k1nch,505740.3125,382747.1875,2020-01-19T10:26:19.259Z,WeapSCAR-L_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,872.624,byplayer,10,10
VSG_Starlord,503173.1875,382029.7188,EM_Makne,505704.875,382726.1875,2020-01-19T10:26:37.294Z,ProjGrenade_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1009.577,byzone,2,8
VSG_Hulk,502705.4375,383546.4063,VSG_Hulk,502705.4375,383546.4063,2020-01-19T10:26:52.629Z,PlayerMale_A_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,834.131,suicide,25,8
VSG_Yakk,508160.0938,383325.0,DNW_DG98,506218.6563,382312.75,2020-01-19T10:27:31.122Z,WeapAK47_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1078.454,byzone,9,8
LVG_Sparrow,455546.3125,544408.25,OPGG_UNTOP,456957.9063,536614.75,2020-01-19T10:27:43.632Z,WeapFNFal_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1180.529,byplayer,6,4
LVG_Sparrow,417607.1875,558017.125,DWG_Style,414980.6563,563562.4375,2020-01-19T10:29:34.650Z,WeapFNFal_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1180.529,byplayer,6,4
VSG_Yakk,529347.8125,463284.9063,VSG_Starlord,529647.75,463744.4688,2020-01-19T10:29:48.075Z,Dacia_A_03_v2_Esports_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1078.454,byzone,9,8
GTS_GIKEN,451892.625,628344.4375,MCL_N1ke,468301.125,611834.125,2020-01-19T10:30:20.632Z,WeapFNFal_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1206.88,byplayer,21,6
MCL_Cross,440701.1563,598213.1875,LVG_Sparrow,439463.7188,597531.4375,2020-01-19T10:32:39.027Z,WeapSCAR-L_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1182.684,byplayer,23,7
LVG_CRANK,440857.5938,596067.6875,MCL_Cross,440695.6563,598216.4375,2020-01-19T10:32:41.182Z,WeapBerylM762_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1351.354,byplayer,18,4
GTS_taemin,455146.125,614860.1875,MCL_Corn,445847.1563,613555.6875,2020-01-19T10:33:00.462Z,WeapMini14_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1206.883,byplayer,20,6
MCL_Corn,446124.7813,613061.75,GTS_GIKEN,454240.0625,615071.3125,2020-01-19T10:33:05.378Z,PlayerFemale_A_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1201.964,byplayer,22,7
AF_NN-,461203.7813,614301.125,GTS_taemin,454610.4688,615037.875,2020-01-19T10:33:05.381Z,WeapSCAR-L_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1850.122,byplayer,5,2
STA_EEND,500967.625,564237.375,OPGG_YuNae,498746.4375,560560.875,2020-01-19T10:33:53.978Z,PlayerFemale_A_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1853.618,alive,1,1
ENT_Seongjang,466805.2188,583494.1875,LVG_CRANK,471745.5938,600063.5,2020-01-19T10:35:29.852Z,WeapMini14_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1841.019,byplayer,17,3
STA_SUPPAK,497177.5,581080.75,OPGG_Silky,492211.5,573371.4375,2020-01-19T10:36:20.576Z,WeapHK416_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1853.618,alive,16,1
AF_NN-,469549.8438,611473.9375,LVG_Hexa,469695.0313,616718.375,2020-01-19T10:36:39.719Z,WeapSCAR-L_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1850.122,byplayer,5,2
STA_KK0BUK,492349.1875,591327.75,ENT_Under,486921.4688,589634.3125,2020-01-19T10:43:05.760Z,WeapHK416_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1853.618,alive,3,1
STA_dot0rymuk,488432.0625,591447.75,ENT_Seongjang,486892.8438,592444.6875,2020-01-19T10:43:39.517Z,WeapHK416_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1853.618,alive,4,1
STA_EEND,490606.3438,593536.125,AF_NN-,487450.6563,595285.75,2020-01-19T10:43:48.620Z,WeapHK416_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1853.618,alive,1,1
STA_EEND,492116.4375,592634.75,AF_Daengchae,492520.875,595980.9375,2020-01-19T10:43:52.086Z,PlayerFemale_A_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1853.618,alive,1,1
STA_KK0BUK,488677.625,594531.3125,AF_Shadow,488423.9375,596095.0625,2020-01-19T10:43:52.088Z,WeapSCAR-L_C,25821449-07ab-4de6-a152-2ee774704c1c,Erangel_Main,1853,1853.618,alive,3,1
OPGG_YuNae,414507.1875,478937.4688,LVG_Sparrow,414685.3438,480409.0313,2020-01-19T09:29:25.600Z,WeapUMP_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,879.02,byplayer,1,13
VLG_Hikari,434171.6563,292033.9063,AW_Black9,434452.875,293575.4063,2020-01-19T09:29:47.741Z,WeapUZI_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,1537.543,byplayer,12,2
OPGG_YuNae,415535.1563,475025.875,LVG_Rage,416281.875,477739.0313,2020-01-19T09:30:09.601Z,PlayerFemale_A_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,879.02,byplayer,1,13
OPGG_YuNae,415475.5938,475010.0,LVG_CRANK,416991.3438,478285.5,2020-01-19T09:30:09.603Z,PlayerFemale_A_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,879.02,byplayer,1,13
OPGG_YuNae,415509.75,474994.5625,LVG_Hexa,416892.5938,478386.0938,2020-01-19T09:30:09.605Z,WeapUMP_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,879.02,byplayer,1,13
DWG_YunJong,465052.7813,422385.2188,OPGG_UNTOP,464190.4688,423287.6563,2020-01-19T09:36:01.712Z,WeapVector_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,678.133,byplayer,30,15
OPGG_Silky,464720.7813,426517.1875,DWG_CRIS,462366.5,427432.3438,2020-01-19T09:37:08.815Z,WeapHK416_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,644.073,byplayer,29,13
MCL_N1ke,445630.0625,395834.5625,DWG_MYway,460486.0625,425326.9375,2020-01-19T09:37:16.775Z,WeapFNFal_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,800.465,byplayer,8,14
VLG_Spear,546827.875,254179.9688,DNW_CheongGak,547233.6875,254617.6563,2020-01-19T09:37:23.256Z,WeapSCAR-L_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,1475.506,byplayer,21,2
STA_KK0BUK,483921.8438,420712.875,OPGG_Silky,464956.3438,426174.3125,2020-01-19T09:38:23.218Z,WeapSKS_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,770.783,byplayer,28,12
OPGG_YuNae,465946.0,423784.3438,DWG_YunJong,464846.1875,424483.9063,2020-01-19T09:38:57.278Z,PlayerFemale_A_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,879.02,byplayer,1,13
OPGG_YuNae,465751.1875,424143.875,DWG_Style,465550.5,423827.3438,2020-01-19T09:38:57.280Z,WeapBerylM762_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,879.02,byplayer,1,13
MCL_N1ke,474386.3125,404391.8438,VSG_Foxy,469510.0,400537.4375,2020-01-19T09:39:10.629Z,WeapFNFal_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,800.465,byplayer,8,14
ENT_indigo,510731.0625,361286.5,MCL_Cross,495281.6563,403073.0625,2020-01-19T09:39:21.168Z,WeapM24_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,971.658,byplayer,20,1
STA_dot0rymuk,488476.625,408995.0625,MCL_Dumbo,482055.4688,403579.5938,2020-01-19T09:39:37.066Z,WeapFNFal_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,967.535,byplayer,7,12
VSG_Starlord,478008.7813,384554.875,MCL_Corn,494761.9063,399410.4375,2020-01-19T09:39:59.181Z,PlayerFemale_A_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,985.744,byzone,2,11
VSG_Yakk,502861.5,397335.3438,STA_EEND,495420.3438,403735.4375,2020-01-19T09:40:14.979Z,WeapM16A4_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,910.804,byplayer,18,11
VSG_Yakk,498331.5625,405755.2188,STA_KK0BUK,493227.3438,406544.8438,2020-01-19T09:40:29.928Z,WeapAK47_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,910.804,byplayer,18,11
MCL_N1ke,474579.1875,404485.9063,STA_SUPPAK,481533.0625,412013.9375,2020-01-19T09:40:32.883Z,WeapFNFal_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,800.465,byplayer,8,14
STA_SUPPAK,481532.0938,412105.625,VSG_Hulk,486496.625,393619.875,2020-01-19T09:40:59.170Z,PlayerMale_A_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,773.738,byplayer,27,12
VSG_Starlord,486721.4375,404191.3438,MCL_N1ke,470973.0625,401856.9063,2020-01-19T09:40:59.610Z,WeapFNFal_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,985.744,byzone,2,11
EST_Smoke,629304.1875,281268.7188,AF_Daengchae,626963.875,276092.0,2020-01-19T09:42:14.009Z,WeapHK416_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,969.101,byplayer,17,10
VSG_Starlord,473571.0625,386231.4375,OPGG_YuNae,472207.7813,380910.7813,2020-01-19T09:42:18.165Z,ProjGrenade_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,985.744,byzone,2,11
STA_dot0rymuk,498180.3438,412392.75,OPGG_Ayoh,488520.6563,413626.5,2020-01-19T09:42:38.597Z,WeapFNFal_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,967.535,byplayer,7,12
STA_dot0rymuk,502888.3438,410190.4688,VSG_Yakk,495472.625,406748.1875,2020-01-19T09:42:49.949Z,ProjGrenade_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,967.535,byplayer,7,12
AF_R0wha,618071.5625,277868.4375,EST_HARU,619674.4375,276844.625,2020-01-19T09:43:09.201Z,WeapSCAR-L_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,957.586,byplayer,25,9
EST_Smoke,617669.6875,278269.5313,AF_R0wha,617166.6875,278055.7188,2020-01-19T09:43:36.731Z,WeapHK416_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,969.101,byplayer,17,10
EST_HARU,619728.625,276879.9688,AF_NN-,618622.6875,278106.875,2020-01-19T09:43:37.519Z,WeapHK416_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,930.056,byplayer,26,10
ENT_kAyle,521592.3438,268963.7813,AW_CENTRE,523050.5,263187.1875,2020-01-19T09:43:46.328Z,WeapSCAR-L_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,1743.934,alive,9,1
VSG_Starlord,494336.9375,401478.625,STA_dot0rymuk,492730.1563,406380.3438,2020-01-19T09:43:46.680Z,WeapHK416_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,985.744,byzone,2,11
AF_Shadow,615325.375,280156.9063,EST_Smoke,616151.125,279878.4063,2020-01-19T09:43:48.246Z,WeapSCAR-L_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,1070.921,byplayer,6,9
AW_MNNyong,521042.3125,250096.5938,ENT_indigo,524229.375,268663.5313,2020-01-19T09:43:50.803Z,WeapFNFal_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,1619.263,byplayer,14,4
T1_Akad,585964.0,289811.8125,emT_JunSu,570874.4375,276916.0,2020-01-19T09:44:07.061Z,WeapMini14_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,1342.924,byplayer,24,8
emT_LeClo,570766.875,276335.375,EM_Lash,572783.0625,274822.0938,2020-01-19T09:44:11.894Z,WeapAK47_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,1607.221,byplayer,16,6
T1_Adder,589362.0625,288423.7813,EM_Makne,573968.6875,274389.0,2020-01-19T09:44:16.056Z,WeapM16A4_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,1347.613,byplayer,5,8
AF_Shadow,612815.625,273737.75,EST_SIA,614472.125,273027.0313,2020-01-19T09:45:11.576Z,PlayerFemale_A_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,1070.921,byplayer,6,9
AF_Shadow,612812.5625,273827.9688,EST_ROSGOOI,615131.875,274535.8438,2020-01-19T09:45:11.579Z,WeapSCAR-L_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,1070.921,byplayer,6,9
T1_Adder,590045.25,289596.2188,AF_Shadow,608080.625,266486.625,2020-01-19T09:45:30.066Z,WeapM16A4_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,1347.613,byplayer,5,8
DNW_Inonix,564851.375,297365.5,T1_Rex,571890.375,291271.75,2020-01-19T09:46:38.417Z,ProjGrenade_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,1626.185,byplayer,4,3
emT_Alphaca,573633.5,277041.625,T1_JeffLocka,576775.8125,280869.7813,2020-01-19T09:49:25.996Z,BattleRoyaleModeController_Def_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,1329.435,byplayer,23,6
T1_Adder,573514.875,282021.5938,emT_Alphaca,573730.0,276663.5,2020-01-19T09:49:48.580Z,WeapSCAR-L_C,64afb783-f5ef-49b6-b7ea-9f03921f4e2c,Erangel_Main,1743,1347.613,byplayer,5,8
