killer,killer_location_x,killer_location_y,victim,victim_location_x,victim_location_y,time,match_id,map_name,weapon_used,cluster_5,kill_place,team_rank,cluster_4
T1_Rex,400191.71875,591433.0625,OPGG_int,396144.71875,584475.1875,2020-06-09T12:28:39.649Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,PlayerFemale_A_C,3,29.0,14.0,3
AF_EJ,317226.6875,659767.625,FPC_Americano,316158.375,658256.25,2020-06-09T12:29:12.328Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,ProjGrenade_C,3,17.0,3.0,3
DWG_mickey,297067.71875,568101.0625,VLG_Hikari,289419.875,597718.375,2020-06-09T12:29:54.655Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapFNFal_C,3,14.0,13.0,3
DWG_mickey,295295.46875,579328.75,VLG_Spear,270446.59375,585518.125,2020-06-09T12:30:21.757Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapHK416_C,3,14.0,13.0,3
GEN_Loki,359928.875,583337.0625,OPGG_Ayoh,361797.34375,583663.0,2020-06-09T12:30:39.579Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapHK416_C,3,6.0,10.0,3
DWG_CRIS,313059.65625,586127.6875,DWG_CRIS,313059.65625,586127.6875,2020-06-09T12:31:13.607Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,Boat_PG117_C,3,85.0,13.0,3
GEN_Loki,366392.5625,588857.8125,T1_Akad,373378.125,588616.3125,2020-06-09T12:31:13.618Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,PlayerFemale_A_C,3,6.0,10.0,3
GEN_Loki,367279.03125,588211.0,T1_Rex,372810.34375,586464.6875,2020-06-09T12:31:13.628Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,ProjGrenade_C,3,6.0,10.0,3
GRF_Minsung,316750.71875,615387.3125,VLG_DAEVA,310737.40625,598282.0625,2020-06-09T12:31:21.850Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapFNFal_C,3,8.0,1.0,3
VLG_Lambu,291968.75,595334.9375,DWG_mickey,291097.09375,594957.25,2020-06-09T12:31:23.517Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapHK416_C,3,28.0,12.0,3
DNW_Raeng,374248.625,644383.4375,QDR_Renba,362919.3125,660769.75,2020-06-09T12:33:31.355Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapFNFal_C,3,12.0,7.0,3
GEN_Pio,363388.28125,613339.0,ENT_Seongjang,361127.78125,615915.6875,2020-06-09T12:33:44.380Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapHK416_C,3,27.0,10.0,3
ENT_Under,364388.4375,617804.25,GEN_Aqua5,361859.0625,617222.4375,2020-06-09T12:33:49.342Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapHK416_C,3,1.0,5.0,3
ENT_Under,364159.4375,617883.0625,GEN_Inonix,361695.6875,619561.5625,2020-06-09T12:33:50.882Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapHK416_C,3,1.0,5.0,3
DNW_Raeng,374045.03125,641933.125,LVG_ZeniTh,375617.5,631847.875,2020-06-09T12:34:24.668Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapMini14_C,3,12.0,7.0,3
ENT_Under,364031.71875,617809.875,GEN_Pio,363404.28125,613347.75,2020-06-09T12:34:28.404Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,BP_FireEffectController_C,3,1.0,5.0,3
EM_k1nch,372332.3125,622685.875,GEN_Loki,371197.5,614882.75,2020-06-09T12:34:44.171Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapHK416_C,3,26.0,8.0,3
EM_Makne,374403.625,625845.6875,DNW_EEND,375045.71875,641420.25,2020-06-09T12:34:48.513Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,BattleRoyaleModeController_Def_C,3,13.0,8.0,3
DNW_DG98,366683.46875,645987.625,emT_LeClo,368704.1875,612258.875,2020-06-09T12:34:54.929Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapMini14_C,3,11.0,7.0,3
emT_Alphaca,366470.78125,614213.5625,emT_Alphaca,366470.78125,614213.5625,2020-06-09T12:35:07.187Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,PlayerFemale_A_C,3,73.0,9.0,3
EM_Makne,368252.9375,619855.875,emT_seoul,365675.84375,614794.4375,2020-06-09T12:35:07.199Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,ProjGrenade_C,3,13.0,8.0,3
emT_seoul,365545.78125,614780.5625,EM_k1nch,369728.15625,622018.5625,2020-06-09T12:35:16.678Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,BattleRoyaleModeController_Def_C,3,5.0,9.0,3
DNW_Rage,364637.5,646955.875,QDR_Dlaks,361237.625,650170.6875,2020-06-09T12:35:43.431Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,PlayerFemale_A_C,3,25.0,7.0,3
EM_Makne,365934.78125,620465.875,EM_Makne,365934.78125,620465.875,2020-06-09T12:35:54.056Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,PlayerFemale_A_C,3,13.0,8.0,3
VSG_Foxy,347681.1875,626517.1875,EM_Lash,354472.1875,624799.375,2020-06-09T12:35:54.067Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapMk47Mutant_C,3,3.0,2.0,3
APK_maczora,353093.28125,637688.4375,DNW_Rage,364902.46875,647104.75,2020-06-09T12:36:06.308Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,PlayerFemale_A_C,3,19.0,4.0,3
QDR_yacha,362072.6875,650804.8125,DNW_Raeng,364055.75,648759.875,2020-06-09T12:36:10.323Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,PlayerFemale_A_C,3,23.0,6.0,3
DNW_DG98,363006.34375,636405.625,QDR_yacha,357436.34375,653963.25,2020-06-09T12:36:28.718Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapMini14_C,3,11.0,7.0,3
ENT_Under,364999.90625,626450.875,DNW_DG98,363012.75,636411.875,2020-06-09T12:36:30.754Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapFNFal_C,3,1.0,5.0,3
ENT_Under,356414.0,639813.875,APK_NEFiEX,354746.03125,636102.1875,2020-06-09T12:37:16.113Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapHK416_C,3,1.0,5.0,3
AF_Shadow,341495.78125,653377.375,ENT_Under,356283.90625,639938.125,2020-06-09T12:37:16.309Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapFNFal_C,3,18.0,3.0,3
VSG_Foxy,351262.59375,632039.125,APK_maczora,354502.4375,633789.375,2020-06-09T12:37:26.006Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapHK416_C,3,3.0,2.0,3
GRF_Asura,331033.0625,648264.0,AF_NN,340317.0,650538.375,2020-06-09T12:38:35.893Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapSKS_C,3,15.0,1.0,3
VSG_WICK2D,350181.78125,636805.1875,AF_Daengchae,348019.9375,641371.0,2020-06-09T12:38:36.834Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,PlayerFemale_A_C,3,16.0,2.0,3
VSG_Foxy,353568.625,637656.6875,AF_Shadow,349879.0625,643744.75,2020-06-09T12:38:36.843Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,PlayerFemale_A_C,3,3.0,2.0,3
VSG_Hulk,351984.625,642173.0,AF_EJ,349980.5625,643767.375,2020-06-09T12:38:36.854Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapHK416_C,3,4.0,2.0,3
GRF_2heart,340381.34375,632183.75,VSG_WICK2D,336708.6875,629234.75,2020-06-09T12:40:32.871Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,PlayerFemale_A_C,3,2.0,1.0,3
GRF_2tap,329626.0625,629352.0,VSG_Hulk,332533.59375,628281.125,2020-06-09T12:40:33.022Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,PlayerMale_A_C,3,7.0,1.0,3
GRF_2tap,329732.5625,629264.8125,VSG_Foxy,329139.78125,627003.3125,2020-06-09T12:40:33.032Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,PlayerMale_A_C,3,7.0,1.0,3
GRF_2heart,337317.4375,632899.1875,VSG_Menteul,333332.21875,628890.1875,2020-06-09T12:40:33.042Z,3b9d8f0c-b38f-44a7-ad85-b27c3794c6ad,Baltic_Main,WeapFNFal_C,3,2.0,1.0,3
LVG_ZeniTh,420150.1875,720174.125,GRF_2tap,408772.625,725634.625,2020-06-09T11:32:34.784Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapBerylM762_C,3,24.0,10.0,3
QDR_Renba,626377.375,648207.25,DNW_EEND,632503.3125,647254.0625,2020-06-09T11:37:34.948Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapAK47_C,3,1.0,1.0,3
QDR_Renba,626784.625,648850.375,DNW_DG98,627697.875,647097.875,2020-06-09T11:37:47.464Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapAK47_C,3,1.0,1.0,3
QDR_yacha,626549.1875,630002.625,DNW_Raeng,626071.0,644863.4375,2020-06-09T11:37:53.941Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapMini14_C,3,5.0,1.0,3
GRF_Minsung,437520.125,714834.4375,AF_Shadow,437125.1875,712888.6875,2020-06-09T11:38:49.240Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapHK416_C,3,31.0,15.0,3
QDR_yacha,624205.4375,649387.0625,DNW_Rage,611458.0625,660576.0625,2020-06-09T11:39:19.347Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapMini14_C,3,5.0,1.0,3
AF_NN,431206.3125,713334.6875,GRF_Minsung,435597.9375,714109.25,2020-06-09T11:39:20.632Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,PlayerFemale_A_C,3,2.0,3.0,3
LVG_Kali,457757.90625,737081.3125,GRF_2heart,435478.0625,711779.0,2020-06-09T11:39:20.641Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,PlayerFemale_A_C,3,11.0,10.0,3
AF_NN,435123.65625,710808.9375,GRF_Asura,433651.34375,710811.5,2020-06-09T11:39:20.652Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapHK416_C,3,2.0,3.0,3
EM_k1nch,549226.1875,595212.5625,VLG_Spear,540598.4375,611829.625,2020-06-09T11:39:22.619Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapSKS_C,3,18.0,5.0,3
OPGG_Silky,525205.4375,655822.8125,DWG_CRIS,524457.8125,657192.1875,2020-06-09T11:40:05.170Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapAK47_C,3,21.0,6.0,3
VLG_Lambu,557922.6875,623291.625,emT_seoul,559846.25,626741.375,2020-06-09T11:40:57.938Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapHK416_C,3,10.0,4.0,3
FPC_miha,532123.3125,653297.0625,OPGG_Silky,526940.0625,653178.875,2020-06-09T11:40:59.583Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapHK416_C,3,27.0,12.0,3
VLG_DAEVA,553406.6875,630293.125,emT_LeClo,553121.875,629572.3125,2020-06-09T11:41:36.814Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapHK416_C,3,7.0,4.0,3
APK_Rain1ng,520850.78125,670883.6875,DWG_DoYa,522238.625,670933.0,2020-06-09T11:41:48.801Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapHK416_C,3,6.0,2.0,3
GEN_Aqua5,527464.875,632364.9375,FPC_Cross,527523.9375,631908.0,2020-06-09T11:42:00.033Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapHK416_C,3,9.0,9.0,3
ENT_kAyle,505112.9375,655952.75,VSG_Menteul,510613.34375,648803.875,2020-06-09T11:42:03.710Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapFNFal_C,3,29.0,13.0,3
VLG_Hikari,553179.3125,629430.375,emT_Draft,557121.8125,629539.75,2020-06-09T11:42:04.399Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,PlayerFemale_A_C,3,3.0,4.0,3
EM_KiraV,560530.3125,624490.875,emT_Alphaca,557218.375,629517.5625,2020-06-09T11:42:04.408Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapSCAR-L_C,3,20.0,5.0,3
VSG_Foxy,504670.375,651225.0625,VSG_Foxy,504670.375,651225.0625,2020-06-09T11:42:14.039Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,PlayerMale_A_C,3,81.0,11.0,3
VSG_WICK2D,504296.9375,651990.5625,ENT_indigo,504912.46875,654962.625,2020-06-09T11:42:19.978Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,PlayerFemale_A_C,3,26.0,11.0,3
VSG_Hulk,505221.15625,653969.625,ENT_Seongjang,504951.0,654381.5,2020-06-09T11:42:22.423Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapSCAR-L_C,3,25.0,11.0,3
APK_maczora,518804.34375,670638.875,ENT_kAyle,511071.5625,671165.375,2020-06-09T11:42:24.049Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,PlayerFemale_A_C,3,16.0,2.0,3
APK_NEFiEX,523332.875,665949.375,ENT_Under,507790.90625,672354.4375,2020-06-09T11:42:24.059Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapMini14_C,3,15.0,2.0,3
T1_JeffLocka,590336.875,601674.875,EM_Lash,590575.0625,602076.3125,2020-06-09T11:42:27.965Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapSCAR-L_C,3,22.0,7.0,3
APK_Hwan2da,518580.0,670603.4375,OPGG_Dumbo,521962.71875,648095.125,2020-06-09T11:42:28.048Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapFNFal_C,3,14.0,2.0,3
ENT_Seongjang,504944.78125,654405.125,VSG_WICK2D,503946.75,651899.1875,2020-06-09T11:42:30.620Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,PlayerFemale_A_C,3,30.0,13.0,3
OPGG_Ayoh,529032.8125,656210.0625,FPC_Americano,534908.875,644291.3125,2020-06-09T11:42:31.886Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapFNFal_C,3,8.0,6.0,3
FPC_YAYAVA,526730.625,638075.125,GEN_Pio,526266.75,637969.5,2020-06-09T11:42:34.954Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapHK416_C,3,28.0,12.0,3
VLG_Hikari,557327.5,624479.375,EM_KiraV,562924.75,624327.4375,2020-06-09T11:42:47.913Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapHK416_C,3,3.0,4.0,3
GEN_Loki,526228.375,636880.125,FPC_YAYAVA,526609.5,639857.0,2020-06-09T11:42:52.790Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapHK416_C,3,23.0,9.0,3
OPGG_Ayoh,530277.75,655690.3125,FPC_miha,529591.8125,653909.5625,2020-06-09T11:42:54.433Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapHK416_C,3,8.0,6.0,3
OPGG_int,522325.84375,654512.625,APK_maczora,527426.0,660928.25,2020-06-09T11:43:25.945Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapFNFal_C,3,4.0,6.0,3
OPGG_int,522651.90625,653951.5625,APK_NEFiEX,529521.75,659288.875,2020-06-09T11:43:35.865Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapHK416_C,3,4.0,6.0,3
QDR_Yeowook,591356.5625,621745.5625,T1_JeffLocka,590486.75,602038.875,2020-06-09T11:43:36.969Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,BattleRoyaleModeController_Def_C,3,12.0,1.0,3
LVG_Kali,556942.375,676836.3125,DWG_mickey,548644.8125,653671.625,2020-06-09T11:44:20.656Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapFNFal_C,3,11.0,10.0,3
OPGG_Ayoh,530006.9375,657292.8125,APK_Hwan2da,526975.125,659270.0625,2020-06-09T11:44:35.715Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapHK416_C,3,8.0,6.0,3
GEN_Aqua5,540359.125,646248.4375,VSG_Hulk,528909.5625,650933.8125,2020-06-09T11:46:28.673Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapFNFal_C,3,9.0,9.0,3
VLG_Lambu,548956.75,629719.25,GEN_Loki,546284.375,644210.6875,2020-06-09T11:47:21.497Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapFNFal_C,3,10.0,4.0,3
APK_Rain1ng,553944.125,679884.4375,LVG_Dowon,556708.3125,677028.9375,2020-06-09T11:47:29.646Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapHK416_C,3,6.0,2.0,3
AF_EJ,566646.6875,660465.0625,LVG_Sparrow,565994.875,659349.8125,2020-06-09T11:47:57.395Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapSCAR-L_C,3,17.0,3.0,3
APK_Rain1ng,563167.125,677892.5625,LVG_ZeniTh,567300.125,675193.875,2020-06-09T11:47:59.216Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,PlayerMale_A_C,3,6.0,2.0,3
AF_NN,565481.875,659854.25,LVG_Kali,565016.0,659845.625,2020-06-09T11:47:59.225Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapHK416_C,3,2.0,3.0,3
OPGG_int,554936.875,656165.1875,AF_Daengchae,558413.0,655460.875,2020-06-09T11:48:03.579Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapAK47_C,3,4.0,6.0,3
VLG_Hikari,553855.75,632202.4375,GEN_Inonix,547511.125,639504.6875,2020-06-09T11:48:19.029Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapFNFal_C,3,3.0,4.0,3
QDR_Renba,577747.25,656137.625,AF_EJ,565406.4375,659845.4375,2020-06-09T11:48:26.420Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,PlayerFemale_A_C,3,1.0,1.0,3
OPGG_int,548371.4375,653240.0,GEN_Aqua5,544749.8125,653910.1875,2020-06-09T11:49:02.702Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapAK47_C,3,4.0,6.0,3
VLG_Hikari,557793.1875,642378.4375,DWG_Corn,560336.0625,642385.1875,2020-06-09T11:49:14.334Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapHK416_C,3,3.0,4.0,3
GEN_Aqua5,544875.9375,653858.0625,OPGG_Ayoh,546557.3125,657059.875,2020-06-09T11:49:28.428Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,BattleRoyaleModeController_Def_C,3,9.0,9.0,3
QDR_Renba,583779.9375,635711.8125,T1_Adder,577429.5,620776.125,2020-06-09T11:49:33.647Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapMini14_C,3,1.0,1.0,3
QDR_Renba,580855.6875,637444.625,T1_Akad,570685.375,626346.5625,2020-06-09T11:50:22.728Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapFNFal_C,3,1.0,1.0,3
QDR_yacha,578413.9375,627448.625,T1_Rex,576659.3125,626711.875,2020-06-09T11:50:39.302Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapSCAR-L_C,3,5.0,1.0,3
QDR_Renba,580568.0,637735.75,OPGG_int,558005.375,648651.5625,2020-06-09T11:50:43.876Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapFNFal_C,3,1.0,1.0,3
AF_NN,570810.75,659585.625,VLG_Hikari,569161.0,657223.625,2020-06-09T11:52:06.125Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapHK416_C,3,2.0,3.0,3
EM_Makne,566393.25,637069.625,VLG_Lambu,567121.4375,644928.125,2020-06-09T11:52:47.277Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,PlayerFemale_A_C,3,19.0,5.0,3
VLG_DAEVA,566883.6875,644045.125,EM_Makne,568886.6875,638652.6875,2020-06-09T11:53:00.953Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,PlayerFemale_A_C,3,7.0,4.0,3
VLG_DAEVA,566791.125,643855.5625,EM_k1nch,569330.9375,639484.0625,2020-06-09T11:53:00.964Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapHK416_C,3,7.0,4.0,3
QDR_Renba,575576.0,645704.0625,VLG_DAEVA,568686.4375,649187.6875,2020-06-09T11:54:41.698Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,ProjGrenade_C,3,1.0,1.0,3
QDR_Renba,575838.9375,646783.375,AF_NN,571211.0625,657595.0625,2020-06-09T11:55:19.424Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapFNFal_C,3,1.0,1.0,3
QDR_Dlaks,579532.125,657603.4375,APK_Rain1ng,580544.0,659247.8125,2020-06-09T11:55:48.283Z,f8a53f1d-42c6-4981-b842-9f737987c039,Baltic_Main,WeapHK416_C,3,13.0,1.0,3
APK_Hwan2da,291884.78125,448630.125,RPL_ParkChaN,292099.125,464604.90625,2020-06-03T13:39:24.257Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,WeapFNFal_C,1,16.0,11.0,2
APK_maczora,364147.5,359011.625,RPL_Despair,355397.9375,337267.75,2020-06-03T13:41:19.800Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,WeapFNFal_C,1,15.0,11.0,2
APK_maczora,364147.5,359011.625,RPL_1ntiV,355825.1875,338001.34375,2020-06-03T13:41:21.109Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,WeapFNFal_C,1,15.0,11.0,2
STA_YunJong,305193.6875,208983.640625,AF_Daengchae,303088.625,199779.203125,2020-06-03T13:42:53.802Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,WeapSKS_C,1,32.0,16.0,2
STA_Hwarang,300952.125,207611.875,AF_NN,301464.8125,201316.8125,2020-06-03T13:42:57.081Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,WeapFNFal_C,1,31.0,16.0,2
STA_Jungdong,311569.125,209350.59375,AF_EJ,306637.46875,189178.09375,2020-06-03T13:43:25.090Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,WeapKar98k_C,1,30.0,16.0,2
VSG_WICK2D,302187.8125,198615.8125,STA_YunJong,301652.34375,200835.921875,2020-06-03T13:45:28.171Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,WeapHK416_C,1,3.0,6.0,2
VSG_Foxy,288967.1875,191151.78125,STA_KaXha,288576.15625,190589.859375,2020-06-03T13:45:33.265Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,WeapHK416_C,1,13.0,6.0,2
VSG_Hulk,296169.53125,195726.640625,STA_Hwarang,296685.875,197005.453125,2020-06-03T13:45:36.560Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,WeapHK416_C,1,7.0,6.0,2
APK_Hwan2da,315705.90625,236536.578125,emT_Draft,308222.78125,222904.53125,2020-06-03T13:45:38.378Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,PlayerFemale_A_C,1,16.0,11.0,2
VSG_WICK2D,302658.09375,199013.28125,emT_Alphaca,310494.625,204515.4375,2020-06-03T13:46:03.067Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,WeapHK416_C,1,3.0,6.0,2
VSG_Foxy,288496.125,186462.375,STA_Jungdong,284015.21875,185057.203125,2020-06-03T13:46:10.147Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,WeapHK416_C,1,13.0,6.0,2
EM_Lash,276372.71875,139830.078125,AF_Shadow,264236.875,147910.609375,2020-06-03T13:46:21.307Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,WeapMini14_C,1,12.0,4.0,2
A13_EVERMORE,199739.890625,133364.828125,WCS_Chaebin,193452.859375,138217.859375,2020-06-03T13:46:37.505Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,WeapSCAR-L_C,1,29.0,14.0,2
WCS_Hanya,192936.734375,140983.703125,A13_EVERMORE,197127.65625,135955.3125,2020-06-03T13:47:02.845Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,PlayerFemale_A_C,1,4.0,7.0,2
WCS_Hanya,194714.140625,141339.671875,A13_Curious,196917.234375,138262.9375,2020-06-03T13:47:02.855Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,PlayerMale_A_C,1,4.0,7.0,2
WCS_Hanya,181942.421875,149045.5,A13_Merald,204208.53125,157293.328125,2020-06-03T13:47:02.865Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,PlayerFemale_A_C,1,4.0,7.0,2
WCS_Hanya,194685.453125,141319.296875,A13_Gyuyeon,196748.328125,139097.34375,2020-06-03T13:47:02.875Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,WeapHK416_C,1,4.0,7.0,2
APK_Rain1ng,292256.5625,218475.140625,RPL_Doris,281718.125,223552.671875,2020-06-03T13:47:08.197Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,WeapFNFal_C,1,14.0,11.0,2
SQ_Gae9uu1,320195.375,102492.859375,GBX_BBoN,310941.9375,129230.328125,2020-06-03T13:47:15.722Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,WeapMini14_C,1,2.0,3.0,2
VSG_Hulk,291795.40625,191855.8125,APK_KIMGONI,300132.09375,209961.78125,2020-06-03T13:47:32.499Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,WeapSKS_C,1,7.0,6.0,2
emT_seoul,325879.625,154709.8125,DNW_CheongGak,297389.34375,166035.59375,2020-06-03T13:47:48.342Z,958e790f-6bb4-416c-8049-7ff824196999,Baltic_Main,WeapFNFal_C,1,28.0,9.0,2
